kissed,1806
birds,1804
memories,1795
away-,1793
loose,1789
takes,1788
white,1787
hurts,1787
isnt,1786
against,1781
dreamer,1779
keeping,1777
small,1772
hang,1770
praise,1769
orleans,1767
honey,1767
vinni,1764
hot,1763
council,1762
shame,1758
control,1753
forsake,1752
track,1750
moving,1745
person,1743
sex,1740
page,1737
slowly,1737
together,1734
minute,1734
wear,1734
weeks,1730
children,1726
spend,1710
reason,1700
catch,1697
low,1696
pink,1694
straight,1694
[g],1692
scene,1692
lookin,1691
bridge,1679
sofa,1675
burn,1672
weak,1669
drive,1659
hip,1659
trees,1651
[f],1650
calls,1641
blind,1637
safe,1637
started,1636
member,1632
born,1627
middle,1627
party,1619
sick,1617
bout,1616
luck,1614
cake,1608
strange,1608
silence,1604
sight,1602
praying,1601
mic,1600
watched,1599
job,1598
supposed,1596
step,1595
books,1594
church,1586
glenlea,1584
phone,1584
band,1582
loud,1582
book,1581
worst,1576
lines,1571
waits,1564
softly,1562
walked,1560
goin,1558
point,1556
tab,1552
praised,1548
barber,1536
kept,1532
fear,1532
promise,1529
tables,1528
leads,1526
clothes,1525
sleeps,1523
wrecking,1521
swallowed,1521
fuck,1518
hit,1517
strings,1516
seeing,1513
hide,1507
filled,1503
penny,1495
st,1493
magic,1492
lover,1487
shake,1486
ice,1485
tom,1480
wall,1475
bear,1474
feelings,1472
pass,1462
grass,1460
swear,1460
edge,1455
roll,1455
begin,1451
pictures,1445
televised,1440
river,1437
looks,1435
tide,1432
hours,1428
ok,1428
names,1420
voice,1418
given,1418
beer,1416
fucked,1407
hidden,1402
changed,1398
wrote,1397
loving,1396
agree,1395
writing,1395
evening,1395
darling,1391
owners,1387
shoot,1387
county,1386
obey,1383
type,1381
sounds,1378
sides,1373
jayjay,1372
full,1370
spent,1368
walking,1366
spot,1366
grown,1362
coin,1360
pray,1360
follow,1359
wide,1352
lighthouse,1350
hoping,1346
knees,1344
drawer,1343
misery,1342
monster,1341
werent,1336
wasnt,1335
least,1334
seize,1332
escape,1331
turns,1329
foot,1326
moments,1325
bar,1324
cd,1321
slept,1317
sense,1316
glass,1316
[d],1316
dry,1314
mad,1306
wed,1303
storm,1301
stepping,1296
taken,1295
gold,1294
played,1293
certain,1292
wings,1292
warm,1292
teachers,1289
law,1287
yo,1285
blame,1274
glad,1272
kids,1270
thin,1269
seat,1266
leaves,1266
beast,1265
shout,1264
girls,1262
cool,1258
click,1248
chest,1247
intro,1242
radio,1241
stayed,1235
drum,1229
flown,1227
war,1226
flags,1223
search,1223
losing,1223
future,1218
situation,1216
pillow,1212
paper,1211
halfway,1211
diary,1209
family,1209
tree,1206
ride,1205
year,1197
dress,1195
brother,1194
laugh,1194
empty,1193
club,1192
lying,1190
buy,1189
hated,1189
dawn,1188
months,1184
win,1183
blinded,1183
following,1183
copyright,1181
closed,1177
hungry,1177
keeps,1173
fade,1171
goes,1170
son,1168
joy,1162
pipe,1162
failed,1157
pride,1155
average,1154
todd,1152
backseat,1151
cross,1149
asked,1145
jack,1144
neighbours,1143
class,1143
fill,1140
speech,1138
cuz,1138
listening,1138
flies,1134
lives,1133
poor,1132
apart,1128
funny,1127
hall,1126
board,1122
one-night,1120
proud,1119
cat,1118
carry,1117
jane,1113
worth,1112
rooms,1112
fukk,1112
educational,1111
picture,1111
rub,1110
theyll,1110
travel,1108
awake,1107
crowd,1107
whenever,1104
prove,1102
thumb,1102
letting,1102
afraid,1101
thinks,1098
ways,1097
ghost,1096
stolen,1094
holding,1094
news,1092
hug,1088
whoa,1087
pull,1084
burns,1084
glory,1083
nice,1080
flame,1077
explain,1076
stronger,1075
passed,1074
return,1074
guide,1074
finding,1073
food,1072
games,1070
regret,1068
strength,1067
bother,1066
calling,1063
team,1062
romance,1060
tarzan,1060
telling,1059
kinda,1058
tear,1058
smell,1056
colour,1053
wants,1047
hole,1046
weight,1046
smoke,1045
scars,1045
staying,1045
share,1045
wheres,1045
crawl,1044
letter,1044
hanging,1042
movie,1039
spark,1038
history,1038
wishing,1037
bunkers,1036
hunters,1036
numb,1035
factories,1034
cities,1034
ended,1033
number,1030
couple,1027
dust,1026
bars,1026
nature,1025
sweeney,1024
ends,1024
snow,1022
beginning,1021
happen,1020
blessed,1018
blazing,1017
awesome,1017
typical,1017
human,1015
album,1014
disappeared,1014
holla,1013
hello,1010
dressed,1009
laughter,1007
arent,1004
brothers,1001
jackson,1001
sober,1000
woke,999
stops,997
dreaming,996
glitter,996
everythings,995
golden,995
worse,994
finally,991
[bb],990
sleeping,990
sang,989
pretend,989
front,988
doctor,987
bus,985
empire,984
exactly,984
orchestra,980
theyd,978
fair,978
ran,977
stage,976
knife,975
ring,971
grace,968
march,966
theyve,966
f#m,965
cit,965
grey,962
tv,960
shoe,957
state,957
endless,955
able,954
american,954
fucking,953
stories,953
chords,952
test,951
park,949
harder,948
meant,948
pulled,948
actually,947
funeral,943
tape,942
rich,941
spirit,940
bump,940
raise,939
master,938
staring,937
hometown,936
worry,936
size,934
beauty,933
disguise,931
ship,931
shore,930
short,929
tightly,928
clock,927
crime,927
sadness,926
wherever,925
remind,924
business,922
reviewing,920
west,919
art,918
talking,913
reach,912
reply,912
lifes,912
skies,909
lady,908
cup,907
plays,907
feb,906
older,903
truly,903
excited,900
parts,900
wasting,899
happened,898
ooh,898
shed,897
instead,897
teen,896
heal,896
alonestar,896
invited,894
ahead,893
path,893
touched,890
conquered,888
claiming,888
offers,888
poppa,888
maiming,888
grade,888
aside,888
property,887
note,886
freedom,884
guy,881
miles,876
ears,876
press,874
growing,872
flow,871
mark,868
cares,868
shook,865
falls,864
trouble,864
dogs,863
language,860
sail,859
began,857
bedroom,856
hasnt,855
hop,852
saviour,852
dirt,848
watching,847
sunday,844
wine,844
nervous,842
spoke,841
lovin,840
aerosmith,840
stupid,840
covered,839
fat,835
scared,835
cheek,835
dha,834
legs,833
camera,833
loretta,833
cheeks,832
devil,831
plans,829
mess,827
giant,826
shop,825
estate,824
bound,823
table,822
bottle,821
worlds,820
traveller,820
trades,819
hiding,817
nasty,816
smiles,816
star,815
soft,813
mood,812
thunder,812
thrown,810
surprise,809
flight,808
sinking,808
whos,808
sell,807
wander,805
ignore,804
sub-librarian,800
breathing,800
disaffected,800
amongst,800
drowning,800
lead,800
breaking,798
wore,798
pure,797
fit,797
beating,796
liquor,796
ashes,795
coast,794
swallow,792
join,792
wearing,791
ah,790
trial,789
sign,786
shoes,786
bleed,785
lately,784
intend,783
pen,780
tongue,778
longer,778
eating,776
homeless,776
bodies,776
van,774
cmon,774
dare,771
places,770
taxi,769
demons,767
thatll,766
company,766
thank,766
begins,765
flag,765
fancy,764
rhyme,764
happiest,764
strip,764
spread,764
talked,763
strumming,762
sold,761
choice,761
guitar,760
carve,760
offer,760
rough,757
rescue,755
adele,755
genius,753
hung,753
[em],752
starts,752
rusty,752
vein,752
anonymous,751
shine,751
giving,751
driving,750
beats,749
melody,748
map,747
guys,746
course,745
lust,744
cucumber,744
pickled,744
cucum,744
swim,743
treat,741
nothin,741
balloon,740
crying,739
kicking,739
desert,739
summers,739
passing,739
rush,738
ohhh,738
tea,738
uh,737
searching,736
vultures,736
drums,735
animals,734
daughter,733
burst,733
henry,732
throw,732
clearly,730
sword,728
stuff,727
carried,725
nikuko,724
ugly,724
i-phaedra,724
lace,723
fans,722
culture,722
poison,720
shows,720
plus,719
pool,719
fears,719
sweat,718
lovely,718
check,717
visit,716
toronto,715
mj,715
comfort,715
favorite,715
yesterdays,714
built,713
landed,713
contains,713
corner,712
conscience,712
station,712
reminds,711
tiny,711
la-la-like,710
style,707
propaganda,705
violence,705
heartache,704
lyric,703
ooo,703
asks,703
thanks,702
curse,702
anyway,701
chair,701
coke,700
distance,700
steel,700
sake,699
power,697
rooshian,696
date,695
dhat,695
peaceful,695
plan,695
problem,694
queen,694
ray,692
wires,691
grave,690
pets,690
crooked,688
prize,687
flows,687
pages,687
steal,687
na,684
clean,684
quickly,683
green,682
complete,682
replace,681
glow,680
lovers,680
drove,680
barely,679
settle,679
records,678
artist,678
whisper,677
waves,677
opened,677
rating,676
cost,675
cried,674
ghosts,674
spring,673
daydream,672
motherland,672
lied,672
bitterness,672
pastries,672
stun,672
crumbling,672
outrun,672
tho,672
grams,672
sleeve,672
performance,671
lasts,670
ceiling,670
razor,669
brings,666
record,666
create,665
cast,663
steps,661
bust,661
form,661
[c],660
mountains,660
dj,658
dirty,658
wash,658
gods,657
darkest,656
roof,656
probably,655
daze,655
